price,Комиссия,count_room,built_house,balcony,Наличие мебели,Музеи,Салоны красоты косметических услуг,Рестораны / кафе быстрого питания,Продовольственные магазины,"Городские парки развлечений, аттракционов",Аптеки по продаже лекарств,"Маммологические центры, больницы, клиники, поликлиники","Фитнес-клубы, центры, залы",repair_flat_Дизайнерский,repair_flat_Евроремонт,repair_flat_Косметический,view_outside_Во двор,view_outside_На улицу,view_outside_На улицу и двор,type_house_Блочный,type_house_Кирпичный,type_house_Монолитно кирпичный,type_house_Монолитный,type_house_Панельный,parking_Наземная,parking_Открытая,parking_Подземная,circle_3 Транспортное,circle_Бульварное,circle_В пределах МКАД,circle_За МКАД,circle_Садовое,budget,coef_bern,coef_migrant,coef_people_prirost,coef_children,coef_year_people,coef_plotnost_people,coef_bacalavr_degree,coef_russian_people,coef_green_zone,coef_life_house,coef_happy_house,coef_ecology,square_log,metro_time_log,floor_log,azdist_log,mpa
58000.0,70,3,1960.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,53.00000000000001,2.512035317176253,1.3862943611198906,8.192089097327772,42881.637500000004
55000.0,75,3,1969.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,62.00000000000001,3.044522437723423,1.6094379124341005,8.105690954119563,50163.425
55000.0,50,2,1952.0,0,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,64.99999999999999,2.0373166153791646,0.6931471805599453,8.105592480495202,52590.687499999985
55000.0,60,2,2000.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,51.0,2.079441541679836,0.6931471805599453,8.17266331059925,41263.4625
56000.0,65,2,1996.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,52.000000000000036,3.367295829986474,1.9459101490553128,8.231501041593276,42072.550000000025
60000.0,70,2,1981.0,2,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,52.000000000000036,1.0986122886681098,2.4849066497880004,8.249503654956328,42072.550000000025
60000.0,30,2,1965.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,52.000000000000036,3.1210424645194377,1.6094379124341005,8.05985518297174,42072.550000000025
60000.0,50,2,2009.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,57.999999999999986,2.367436065313662,1.0986122886681098,8.213203241449188,46927.07499999999
58000.0,0,2,1956.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,64.00000000000003,1.0986122886681098,1.6094379124341005,8.160040361942857,51781.60000000002
65000.0,50,3,1969.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,59.999999999999986,2.70805020110221,2.19722457733622,8.105690954119563,48545.249999999985
70000.0,50,3,1998.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,70.00000000000003,2.512035317176253,0.6931471805599453,7.996071006826098,56636.12500000002
75000.0,100,2,1996.0,1,0.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,59.999999999999986,2.302585092994046,2.079441541679836,8.17279428007189,48545.249999999985
65000.0,50,1,1956.0,0,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,54.00000000000001,2.9085390618516134,0.6931471805599453,8.196173297356987,43690.725000000006
75000.0,30,2,2006.0,0,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,88.00000000000003,3.1059310658520665,2.772588722239781,8.196784770181788,71199.70000000003
70000.0,0,3,1961.0,0,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,59.999999999999986,2.0373166153791646,0.0,8.22398088501628,48545.249999999985
80000.0,35,3,2004.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,85.00000000000001,2.302585092994046,1.3862943611198906,8.181874850482654,68772.43750000001
65000.0,50,3,1969.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,57.999999999999986,2.1598687907924505,2.19722457733622,8.105690954119563,46927.07499999999
65000.0,0,1,1956.0,0,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,54.00000000000001,3.1497400860333387,0.6931471805599453,8.196173297356987,43690.725000000006
65000.0,0,4,1968.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,64.00000000000003,2.9444389791664403,1.791759469228055,8.245373095754992,51781.60000000002
70000.0,50,2,2007.0,2,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,74.00000000000003,3.044522437723423,1.9459101490553128,8.067774345004626,59872.47500000002
70000.0,50,2,2001.0,2,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,59.999999999999986,2.70805020110221,2.302585092994046,8.086340691484697,48545.249999999985
72000.0,50,3,2004.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,85.00000000000001,2.269028309465203,1.0986122886681098,8.181874850482654,68772.43750000001
75000.0,40,3,1967.0,2,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,64.09999999999998,2.079441541679836,1.3862943611198906,8.138127471385541,51862.50874999998
75000.0,0,2,1996.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,74.99999999999997,3.332204510175204,2.079441541679836,8.17279428007189,60681.56249999998
75000.0,0,3,1998.0,0,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,65.50000000000003,1.673351238177753,0.6931471805599453,7.996071006826098,52995.23125000002
65000.0,0,3,1969.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,57.999999999999986,3.1135153092103742,2.19722457733622,8.105690954119563,46927.07499999999
70000.0,50,1,2011.0,1,0.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,39.99999999999998,1.791759469228055,1.3862943611198906,8.228642667070005,32363.49999999998
90000.0,40,3,2007.0,2,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,90.0,2.367436065313662,3.091042453358316,8.067774345004626,72817.875
90000.0,0,3,2002.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,94.50000000000001,1.897619859927532,2.079441541679836,8.080545169087884,76458.76875
90000.0,50,3,2002.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,94.0,2.6390573296152584,2.079441541679836,8.080545169087884,76054.22499999999
115000.0,0,3,2006.0,1,1.0,2.0,46.0,13.0,61.0,0.0,47.0,2.0,10.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,35613.90909090909,8.3,16.846666666666668,-1.425,6.253333333333333,41.0,18939.41,48.79,91.7,0.941614603742639,80.0,48.0,71.0,101.00000000000003,2.302585092994046,1.3862943611198906,8.199680412243957,81717.83750000002
40000.0,100,1,1969.0,0,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,32.999999999999986,2.6858045921548905,1.9459101490553128,7.19410085546842,28846.537499999988
36000.0,60,2,1980.0,2,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,54.00000000000001,2.1198634561787517,1.6094379124341005,7.376540063445965,47203.42500000001
38000.0,30,1,1970.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,44.29999999999999,1.9459101490553128,1.3862943611198906,7.343105302031796,38724.291249999995
30000.0,100,1,1968.0,0,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,24.000000000000004,2.6623552418400807,1.9459101490553128,7.177226256963493,20979.300000000003
38000.0,30,1,1970.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,44.29999999999999,1.9459101490553128,1.3862943611198906,7.343105302031796,38724.291249999995
39999.0,50,0,1956.0,0,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,19.999999999999996,2.0373166153791646,0.0,7.254405443407859,17482.749999999996
38000.0,80,1,1974.0,0,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,34.99999999999998,2.302585092994046,2.4849066497880004,7.187787882115645,30594.81249999998
40000.0,70,1,1971.0,0,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,32.999999999999986,2.269028309465203,0.6931471805599453,7.177226256963493,28846.537499999988
42000.0,60,2,1961.0,0,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,43.99999999999999,2.5649493574615367,0.0,7.301281955742469,38462.049999999996
50000.0,50,1,1996.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,42.99999999999996,2.269028309465203,1.6094379124341005,7.192019656630922,37587.91249999996
50000.0,50,2,1980.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,59.999999999999986,2.6390573296152584,1.3862943611198906,7.376540063445965,52448.24999999999
45000.0,100,1,1963.0,0,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,32.0,3.1354942159291497,0.0,7.206596351813068,27972.4
45000.0,0,1,1969.0,0,0.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,28.700000000000003,2.302585092994046,1.9459101490553128,7.296571745174128,25087.746250000004
45000.0,30,2,1969.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,45.000000000000014,3.2055879305412653,1.3862943611198906,7.349114943756909,39336.187500000015
45000.0,45,1,1981.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,36.0,1.541159071680806,2.302585092994046,7.352073812538224,31468.95
45000.0,65,1,1984.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,39.99999999999998,1.99197551589856,2.19722457733622,7.429815765441412,34965.499999999985
45000.0,80,2,1961.0,1,0.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,37.99999999999999,2.833213344056216,2.079441541679836,7.408113988288769,33217.225
46000.0,5,2,1955.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,59.999999999999986,2.871868286331605,1.3862943611198906,7.469886037461701,52448.24999999999
51000.0,60,2,1969.0,0,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,45.000000000000014,3.2055879305412653,1.9459101490553128,7.341104606483305,39336.187500000015
60000.0,0,2,1960.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,62.00000000000001,2.5900171341906173,1.9459101490553128,7.408113988288769,54196.52500000001
55000.0,40,3,1969.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,49.99999999999999,2.70805020110221,2.079441541679836,7.341104606483305,43706.87499999999
52000.0,50,1,2009.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,39.199999999999996,2.1598687907924505,2.302585092994046,7.17644782078742,34266.189999999995
60000.0,50,2,1964.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,42.99999999999996,2.0373166153791646,1.0986122886681098,7.225744887949058,37587.91249999996
55000.0,0,2,1964.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,45.000000000000014,3.028683373693677,1.6094379124341005,7.225744887949058,39336.187500000015
60000.0,50,2,1992.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,54.00000000000001,2.3350522831315472,2.079441541679836,7.190569557923167,47203.42500000001
75000.0,50,3,2012.0,2,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,85.99999999999997,2.233235014859253,2.19722457733622,7.263764456139011,75175.82499999998
80000.0,0,2,2012.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,85.99999999999997,2.512035317176253,1.3862943611198906,7.263764456139011,75175.82499999998
75000.0,40,2,1996.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,52.000000000000036,2.833213344056216,2.6390573296152584,7.187787882115645,45455.15000000003
80000.0,0,2,2012.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,85.99999999999997,3.1210424645194377,1.3862943611198906,7.263764456139011,75175.82499999998
80000.0,0,2,2012.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,85.99999999999997,1.8453002361560848,1.3862943611198906,7.263764456139011,75175.82499999998
70000.0,70,2,1996.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,75.2,2.5649493574615367,1.0986122886681098,7.187787882115645,65735.14
80000.0,50,2,2012.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,85.99999999999997,2.302585092994046,1.3862943611198906,7.263764456139011,75175.82499999998
65000.0,50,2,1981.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,54.00000000000001,3.1780538303479458,2.19722457733622,7.352073812538224,47203.42500000001
85000.0,50,3,2012.0,2,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,85.99999999999997,2.813610696762703,2.19722457733622,7.263764456139011,75175.82499999998
85000.0,0,2,2012.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,85.99999999999997,2.525728644308256,1.3862943611198906,7.263764456139011,75175.82499999998
87000.0,50,2,2012.0,1,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,74.99999999999997,2.6152036507358583,1.3862943611198906,7.263764456139011,65560.31249999999
85000.0,30,3,2012.0,2,1.0,0.0,58.0,42.0,46.0,8.0,38.0,0.0,14.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,29054.90909090909,9.15,16.413333333333334,2.325,5.805,41.7,10139.05,40.65,92.75,10.507572545502,52.0,20.0,50.0,85.99999999999997,2.1598687907924505,2.19722457733622,7.263764456139011,75175.82499999998
